date,scenario,mean_smp_pre,mean_smp_post,mean_delta_smp,curtailment_mwh,curtailment_hours
2024-05-16,Case_A_zero,63130.00574031251,63130.00574031251,0.0,0.0,0
2024-05-16,Case_B_floor,63130.00574031251,63130.00574031251,0.0,0.0,0
2024-05-16,Case_C_mixed,63130.00574031251,63130.00574031251,0.0,0.0,0
2024-05-16,Case_D_conservative,63130.00574031251,63130.00574031251,0.0,0.0,0
2024-05-22,Case_A_zero,65405.07878489585,65405.07878489585,0.0,0.0,0
2024-05-22,Case_B_floor,65405.07878489585,65405.07878489585,0.0,0.0,0
2024-05-22,Case_C_mixed,65405.07878489585,65405.07878489585,0.0,0.0,0
2024-05-22,Case_D_conservative,65405.07878489585,65405.07878489585,0.0,0.0,0
2024-03-05,Case_A_zero,68430.65640916667,68430.65640916667,0.0,0.0,0
2024-03-05,Case_B_floor,68430.65640916667,68430.65640916667,0.0,0.0,0
2024-03-05,Case_C_mixed,68430.65640916667,68430.65640916667,0.0,0.0,0
2024-03-05,Case_D_conservative,68430.65640916667,68430.65640916667,0.0,0.0,0
2024-06-16,Case_A_zero,61835.93068906251,61835.93068906251,0.0,0.0,0
2024-06-16,Case_B_floor,61835.93068906251,61835.93068906251,0.0,0.0,0
2024-06-16,Case_C_mixed,61835.93068906251,61835.93068906251,0.0,0.0,0
2024-06-16,Case_D_conservative,61835.93068906251,61835.93068906251,0.0,0.0,0
2024-06-21,Case_A_zero,66896.4518184375,66896.4518184375,0.0,0.0,0
2024-06-21,Case_B_floor,66896.4518184375,66896.4518184375,0.0,0.0,0
2024-06-21,Case_C_mixed,66896.4518184375,66896.4518184375,0.0,0.0,0
2024-06-21,Case_D_conservative,66896.4518184375,66896.4518184375,0.0,0.0,0
2024-08-20,Case_A_zero,72381.207889375,72381.207889375,0.0,0.0,0
2024-08-20,Case_B_floor,72381.207889375,72381.207889375,0.0,0.0,0
2024-08-20,Case_C_mixed,72381.207889375,72381.207889375,0.0,0.0,0
2024-08-20,Case_D_conservative,72381.207889375,72381.207889375,0.0,0.0,0
2024-10-20,Case_A_zero,59780.92824687498,59780.92824687498,0.0,0.0,0
2024-10-20,Case_B_floor,59780.92824687498,59780.92824687498,0.0,0.0,0
2024-10-20,Case_C_mixed,59780.92824687498,59780.92824687498,0.0,0.0,0
2024-10-20,Case_D_conservative,59780.92824687498,59780.92824687498,0.0,0.0,0
2024-10-25,Case_A_zero,65330.31005500001,65330.31005500001,0.0,0.0,0
2024-10-25,Case_B_floor,65330.31005500001,65330.31005500001,0.0,0.0,0
2024-10-25,Case_C_mixed,65330.31005500001,65330.31005500001,0.0,0.0,0
2024-10-25,Case_D_conservative,65330.31005500001,65330.31005500001,0.0,0.0,0
2024-09-11,Case_A_zero,71288.87288958333,71288.87288958333,0.0,0.0,0
2024-09-11,Case_B_floor,71288.87288958333,71288.87288958333,0.0,0.0,0
2024-09-11,Case_C_mixed,71288.87288958333,71288.87288958333,0.0,0.0,0
2024-09-11,Case_D_conservative,71288.87288958333,71288.87288958333,0.0,0.0,0
2024-02-12,Case_A_zero,60849.53095854166,60849.53095854166,0.0,0.0,0
2024-02-12,Case_B_floor,60849.53095854166,60849.53095854166,0.0,0.0,0
2024-02-12,Case_C_mixed,60849.53095854166,60849.53095854166,0.0,0.0,0
2024-02-12,Case_D_conservative,60849.53095854166,60849.53095854166,0.0,0.0,0
2024-12-24,Case_A_zero,67863.08456281251,67863.08456281251,0.0,0.0,0
2024-12-24,Case_B_floor,67863.08456281251,67863.08456281251,0.0,0.0,0
2024-12-24,Case_C_mixed,67863.08456281251,67863.08456281251,0.0,0.0,0
2024-12-24,Case_D_conservative,67863.08456281251,67863.08456281251,0.0,0.0,0
2024-01-23,Case_A_zero,71236.29353833334,71236.29353833334,0.0,0.0,0
2024-01-23,Case_B_floor,71236.29353833334,71236.29353833334,0.0,0.0,0
2024-01-23,Case_C_mixed,71236.29353833334,71236.29353833334,0.0,0.0,0
2024-01-23,Case_D_conservative,71236.29353833334,71236.29353833334,0.0,0.0,0
